%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
238.0, -38970.489975272416, 187500.0, 31155.470747407766, 25581.437418632202, 187500.0, 187500.0, -187500.02235174447, 29655.48988050102, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962670789E9, 0.0, 2023-11-02 17:04:56.267
239.0, -39046.03887153135, 187500.0, 31155.06841600757, 25585.10310472287, 187500.0, 187500.0, -187500.02235174447, 29658.842642169315, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962670884E9, 0.0, 2023-11-02 17:04:56.267
240.0, -39186.47488194405, 187500.0, 31144.473689135753, 25579.626927331323, 187500.0, 187500.0, -187500.02235174447, 29652.919429888658, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096267098E9, 0.0, 2023-11-02 17:04:56.267
241.0, -39359.186811350206, 187500.0, 31136.337654154024, 25581.258604676557, 187500.0, 187500.0, -187500.02235174447, 29648.985522864525, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962671075E9, 0.0, 2023-11-02 17:04:56.267
242.0, -39454.539353196546, 187500.0, 31132.001415729694, 25585.10310472287, 187500.0, 187500.0, -187500.02235174447, 29647.73382517503, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962671375E9, 0.0, 2023-11-02 17:04:56.267
243.0, -39490.86093793642, 187500.0, 31126.1452586824, 25576.900014507773, 187500.0, 187500.0, -187500.02235174447, 29643.464641984065, -0.136, 0.98, -0.082, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962671475E9, 0.0, 2023-11-02 17:04:56.267
244.0, -39639.83531473104, 187500.0, 31126.16761042686, 25570.574470826923, 187500.0, 187500.0, -187500.02235174447, 29645.2974850294, -0.122, 0.976, -0.094, 192.0, 252.0, 48.0, 30.0, 128.0, 253.0, 16.0, 0.0, 0.0, 0.0, 1.6989590962671573E9, 0.0, 2023-11-02 17:04:56.267
245.0, -39827.098229777606, 187500.0, 31120.847895246494, 25569.233366159602, 187500.0, 187500.0, -187500.02235174447, 29642.39175825021, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962671688E9, 0.0, 2023-11-02 17:04:56.267
246.0, -39921.64610882355, 187500.0, 31112.19777014229, 25566.39469461378, 187500.0, 187500.0, -187500.02235174447, 29635.038034324414, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962671785E9, 0.0, 2023-11-02 17:04:56.267
247.0, -39949.13875450358, 187500.0, 31100.977194425726, 25557.409293342746, 187500.0, 187500.0, -187500.02235174447, 29625.024452808437, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962671883E9, 0.0, 2023-11-02 17:04:56.267
248.0, -40105.57861394627, 187500.0, 31106.185150883815, 25559.01861894353, 187500.0, 187500.0, -187500.02235174447, 29631.729976145027, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096267198E9, 0.0, 2023-11-02 17:04:56.267
249.0, -40312.42165713569, 187500.0, 31106.38631658391, 25566.506453336056, 187500.0, 187500.0, -187500.02235174447, 29633.62987442373, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962672076E9, 0.0, 2023-11-02 17:04:56.267
250.0, -40441.659443576274, 187500.0, 31099.88195894742, 25563.466616090136, 187500.0, 187500.0, -187500.02235174447, 29628.77954587693, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962672172E9, 0.0, 2023-11-02 17:04:56.267
251.0, -40519.21999683619, 187500.0, 31098.943185680295, 25559.130377665806, 187500.0, 187500.0, -187500.02235174447, 29628.980711577027, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962672267E9, 0.0, 2023-11-02 17:04:56.267
252.0, -40663.36639682846, 187500.0, 31099.121999635936, 25553.05070317396, 187500.0, 187500.0, -187500.02235174447, 29630.232409266522, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962672365E9, 0.0, 2023-11-02 17:04:56.267
253.0, -40898.931431642945, 187500.0, 31102.072429904038, 25558.97391545462, 187500.0, 187500.0, -187500.02235174447, 29633.71928140155, -0.122, 0.976, -0.094, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096267246E9, 0.0, 2023-11-02 17:04:56.267
254.0, -41080.82992802023, 187500.0, 31105.983985183717, 25566.662915547244, 187500.0, 187500.0, -187500.02235174447, 29639.48603147102, -0.128, 0.984, -0.1, 192.0, 252.0, 0.0, 30.0, 192.0, 252.0, 224.0, 0.0, 0.0, 0.0, 1.6989590962672555E9, 0.0, 2023-11-02 17:04:56.267
255.0, -41154.27776030037, 187500.0, 31104.039383416104, 25569.6356975598, 187500.0, 187500.0, -187500.02235174447, 29639.709548915573, -0.128, 0.984, -0.1, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590962672656E9, 0.0, 2023-11-02 17:04:56.267
0.0, -41302.670991739156, 187500.0, 31111.080182919526, 25571.088560949393, 187500.0, 187500.0, -187500.02235174447, 29646.325665274344, -0.128, 0.984, -0.1, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959096267275E9, 0.0, 2023-11-02 17:04:56.267
