%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
53.0, -187500.02235174447, 187500.0, 31381.804511762206, 37350.748461574134, 187500.0, 187500.0, -187500.02235174447, 31664.576430866295, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532462573E9, 0.0, 2023-11-02 17:02:33.246
54.0, -187500.02235174447, 187500.0, 31383.011505962793, 37350.1673162183, 187500.0, 187500.0, -187500.02235174447, 31664.06234074382, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532462668E9, 0.0, 2023-11-02 17:02:33.246
55.0, -187500.02235174447, 187500.0, 31379.2564128943, 37353.18480171976, 187500.0, 187500.0, -187500.02235174447, 31658.608515096726, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532462764E9, 0.0, 2023-11-02 17:02:33.246
56.0, -187500.02235174447, 187500.0, 31375.657782036997, 37350.23437145166, 187500.0, 187500.0, -187500.02235174447, 31653.378206894187, -0.018000000000000002, 0.982, -0.064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246286E9, 0.0, 2023-11-02 17:02:33.246
57.0, -187500.02235174447, 187500.0, 31377.423569848965, 37350.904923785325, 187500.0, 187500.0, -187500.02235174447, 31653.78053829438, -0.022, 0.978, -0.066, 192.0, 255.0, 80.0, 30.0, 144.0, 253.0, 240.0, 0.0, 0.0, 0.0, 1.6989589532462957E9, 0.0, 2023-11-02 17:02:33.246
58.0, -187500.02235174447, 187500.0, 31376.015409948282, 37349.63087435137, 187500.0, 187500.0, -187500.02235174447, 31652.30532316033, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246306E9, 0.0, 2023-11-02 17:02:33.246
59.0, -187500.02235174447, 187500.0, 31378.630564049552, 37355.68819709876, 187500.0, 187500.0, -187500.02235174447, 31654.384035394676, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698958953246317E9, 0.0, 2023-11-02 17:02:33.246
60.0, -187500.02235174447, 187500.0, 31375.233098892346, 37356.24699071014, 187500.0, 187500.0, -187500.02235174447, 31650.852459770736, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532463267E9, 0.0, 2023-11-02 17:02:33.246
61.0, -187500.02235174447, 187500.0, 31373.802587247206, 37351.933104030264, 187500.0, 187500.0, -187500.02235174447, 31647.566753335806, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532463365E9, 0.0, 2023-11-02 17:02:33.246
62.0, -187500.02235174447, 187500.0, 31375.50131982581, 37351.06138599651, 187500.0, 187500.0, -187500.02235174447, 31647.477346357984, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532463548E9, 0.0, 2023-11-02 17:02:33.246
63.0, -187500.02235174447, 187500.0, 31379.502282083307, 37356.20228722123, 187500.0, 187500.0, -187500.02235174447, 31648.88550625867, -0.022, 0.978, -0.066, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989589532463644E9, 0.0, 2023-11-02 17:02:33.246
