%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
186.0, -178059.40545313424, 187500.0, 31791.064952738878, 30989.71021052721, 187500.0, 187500.0, -187500.02235174447, 30632.238761453482, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540069E9, 0.0, 2023-11-02 17:04:03.540
187.0, -178363.0539015596, 187500.0, 31794.752990574005, 30989.33023087147, 187500.0, 187500.0, -187500.02235174447, 30635.837392310787, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540079E9, 0.0, 2023-11-02 17:04:03.540
188.0, -178668.51284128582, 187500.0, 31794.417714407173, 30990.827797749975, 187500.0, 187500.0, -187500.02235174447, 30635.747985332968, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435400887E9, 0.0, 2023-11-02 17:04:03.540
189.0, -178859.8661255677, 187500.0, 31789.9026620272, 30987.296222126035, 187500.0, 187500.0, -187500.02235174447, 30631.858781797742, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435400982E9, 0.0, 2023-11-02 17:04:03.540
190.0, -179038.52361899897, 187500.0, 31787.01928699247, 30978.154358643817, 187500.0, 187500.0, -187500.02235174447, 30628.282502684895, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435401077E9, 0.0, 2023-11-02 17:04:03.540
191.0, -179334.5277708206, 187500.0, 31794.19419696262, 30979.964849944696, 187500.0, 187500.0, -187500.02235174447, 30634.451584154558, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435401175E9, 0.0, 2023-11-02 17:04:03.540
192.0, -179632.07419300964, 187500.0, 31793.680106840147, 30979.316649355493, 187500.0, 187500.0, -187500.02235174447, 30634.16101147664, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540127E9, 0.0, 2023-11-02 17:04:03.540
193.0, -179830.37886981713, 187500.0, 31792.361353917284, 30975.47214930918, 187500.0, 187500.0, -187500.02235174447, 30630.428270152603, -0.082, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435401368E9, 0.0, 2023-11-02 17:04:03.540
194.0, -179991.78081652892, 187500.0, 31790.506159127493, 30969.54893702852, 187500.0, 187500.0, -187500.02235174447, 30626.382604406193, -0.07, 0.974, -0.084, 192.0, 253.0, 208.0, 30.0, 112.0, 253.0, 96.0, 0.0, 0.0, 0.0, 1.6989590435401475E9, 0.0, 2023-11-02 17:04:03.540
195.0, -180244.4449358517, 187500.0, 31793.031906250944, 30967.85020444992, 187500.0, 187500.0, -187500.02235174447, 30628.438964896082, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435401583E9, 0.0, 2023-11-02 17:04:03.540
196.0, -180533.92237829237, 187500.0, 31791.646098094716, 30969.99597191763, 187500.0, 187500.0, -187500.02235174447, 30626.87434278421, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6989590435401678E9, 0.0, 2023-11-02 17:04:03.540
197.0, -180737.47971504685, 187500.0, 31785.14174045822, 30962.195213102725, 187500.0, 187500.0, -187500.02235174447, 30619.162990947127, -0.07, 0.974, -0.084, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.698959043540187E9, 0.0, 2023-11-02 17:04:03.540
